,id,text,class
7961,1148656249447309317,mention mention كفى اعتراف باني حيوان ذئب كان حمار اتفاق نووي لولا دخل صالح إيران عقد صلح أمريكا اوباما مازلتم مارس وساطه فك حصار صاروخ حوثي مر عبر اراضي تزويد اسحله كان نائم استيقظ دور مولى ملالي انتم جزء ياسبع برمبه,3
7962,1149795974510010368,لامان ما درى حمار موضوع عم كونتي لا ادار إنتر لا ادار مانيو هل بغل بلجيكي استحق ال € هل عاقل رفض عرض دب مانيو طلب رقم اعلي €,3
7963,1150988497102213127,صباح ثلاثاء يارب الله سلط بشاير اوجاع اسقام هم غم احزان هلاك الله,3
7964,1150312483665653760,يش ناس ما تغير سلوب وسخ رمي باقي دخان أرض رمي علبة عصير شارع رمي نفاية مضر تخذ اثم تصور جنين متوفي,1
7965,1148299974213537793,mention كان اشوفكم اقذر الله اعتذر لاعب حالي قادم و جمهور و ادار اجتمع في قذاره,3
7966,1150508433554182144,لا بد دعم معارض الايرانيه سقط نظام مجرم مجوسي خبيث اهلك مسلم كل بقاع أرض معارض الايرانيه,3
7967,1149857665885097984,هرب واقع تيجي بقي هنا حكى تفصيل تناقض دا لا urllink,1
7968,1150867223604551680,mention رئيس كارث لا زريب غنم يحرس شجاع أعلن حل حزب إرهاب اخونجي إصلاح سوف نعم يمن سلام حزب خبيث الله لايوفق عضو,3
7969,1149194819878760449,mention أصل ما تابع تفاه عرف منطق وسخ,3
7970,1149154880319315968,طير أحب حريه رفض قيد عارف لي علي بكر كلم مفروض حلم و ما دام حلم موجود قلب احمر سماع ميكروفون بدل قلب خارج سيطره mention,1
7971,1149732437871738880,mention حمار قايله اني اطلع ظهر بقاله والا اقطف توت قرد شرير,1
7972,1149828013686743040,صباح خير صداقه سليم ثلاث أنواع صداقه صادق صداقه متفهمه صداق صارخ صداقه ضاره ثلاث خبيث مدحى ثرثار,1
7973,1149474851473674251,دائر أحمر دائر أحمر اغرب منافس رياضي حمل حمار اكتاف urllink,1
7974,1150393238987169792,mention دك أجاب نسوي غسل قذار فكر وجه دمعة فرح,3
7975,1149692531082506241,ل أقر سلط الله احزانك طوفان فرح قلب بنفسجي,1
7976,1148318486592139264,تناقض أكثر مافي urllink,3
7977,1150842516935184385,mention بعض رائد سوشيال ميدي تناقض مبدأ كل ساعي مبدا شكل حمد الله فئ لا مثل شئ شعب مصري هم وادي شعب وادي تاني منال فاكر كام شخص بينتقدو صلاح أن شعب مصر كل شوي قال ناس كتير هاجم وجه دمعة فرح وجه دمعة فرح,1
7978,1165066314291064832,mention mention mention mention mention mention mention زعلان أخ,1
7979,1148452480990228480,مافي نار دخان إقرار اسقاط ولايه ال,1
7980,1163324644558069760,محبط كل انتظر حماس عود أكثر ممثل سوري عمل جديد اكتشف عاد عمل شريك لايملك نصف احترافي اضطر انسحاب مشهد أمل رؤية عمل آخر شريك أفضل لكن اتفاجا عودة شريك آخر نفس رداء سابق أقل يا دار دوري في دراما سوريه,1
7981,1151300004113526785,mention فرصة اول و أخير ماصار ل جيندر اعطوه سن كامل مافي ابداع بطل هيل كلاس بحت مافي جديد رجع فئ جوبر سر تجي فرصة لازم أبدع مصارع قدر استمر,1
7982,1151136761520594947,ليبراري — وش معني ليبرالي urllink,1
7983,1147664823255261184,mention mention هلا وحش نورة السعوديه توفيق عالمي يارب قلب أصفر قلب ازرقالف شكر اخوي تغطية باول,1
7984,1148533360576356354,إقرار اسقاط ولايه ال ودي ذكر فرحان بهالقرار مسوي متضامن نسوي مؤشر ضرب خلف أشار أسفل لون بشر متوسط اضاءه نجران urllink,3
7985,1161243269554155520,بيان منظم صحه العالميه اختتام ناجح موسم حج urllink,1
7986,1148910950256451585,mention mention ما دخل شيعه اذناب إيران بلد افسد أعداء إسلام خروف سب صحابه نار مثوا,3
7987,1161347358430498816,كل موروثات حجاز شيق ملعوب قلطه محاور شعريه اوالرجز urllink,1
7988,1150601038451396608,مهار تحدث اعتبر أهم مهارة لغه انجليزيه كي تواصل آخر أمكن تعلم لغه انجليزيه محادث صوت صورة شرك اشن طريق انضمام دورة تدريبيه معتمده عبر انترنتurllink السعوديه رياض حفر باطن جبيل خرجurllink,1
7989,1157055722775044096,مبسوط ل طموح عالي حيلة ويب طور شهادة درس احس شعور أمان منعدم با … urllink,1
7990,1130878384102400002,عاصوف ماشاءالله ع ناموسي رئم عبدالله تهبل,1
7991,1142135238132473856,نقطة مهم حاول قلل مواطن نسب بلد آخر سؤال شخص أحب دافع سمي إيطالي انتقاص مدافعجي هل عد عنصر نفس سمي ألماني هل تشبيه دولة متطوره سمى عنصر لا لازم دولة عالم ثالث urllink,1
7992,1141647651055837184,فلسطيني فصل سعودي تسليم ملف توطين زار داخليه ساهم ايقاف فصل سعودي ضعف ادارت رقابيه زار عمل عدم قدر إجبار شركة امتثال انظم وزاره عد أكبر تحدي ملف توطين رؤي urllink,3
7993,1160969453305307138,mention mention mention وجود أجنبي تكتل مكان خطر أمني اغراق غربي اعداد كبيرهمن أجنبي أنذر خطر خاص اغلب متسلل من مستقدم بنون جلدة مجنس دون سوي اقرباء راين هم أصحاب ستر أصفر فرنسا urllink,1
7994,1151203377382141953,mention سوالف صار ضد بنت أهل سمع عن اصدق نسوي مستحيل أصدق مو نسوي منزلة صدق,1
7995,1148427482305052672,mention عطي راي ب اسقاط ولايه,1
7996,1165113419969761280,mention كيف غدر ولد عم اصار لا استوى قبايل,1
7997,1151632678573268994,حسب الله نعم وكيل موافق يد لون بشر متوسطه وجه نوم,1
7998,1163397701842690048,لقاء جمع تقدمي حزب كتيبة لبناني بعقلين جريد الانباء الكترونيه urllink,1
7999,1148532616796266496,إقرار اسقاط ولايه ال خلا كان صريح اسقطوها لا م اسقطوها الله حمد ع راحة ماخذ كامل حقوقي عارفتلكم ناس يبون أسقط دشره سربة عياذ الله,3
8000,1151288917720784898,أحد صدر حكم قضائي إثبات شراكة شريك محاص طلب اطلاع دفتر شرك اجراء محاسبه مدعي زار تاجر رفض كون مقيد عقد تاسيس محكم تصدى جميع هذا سيطره مهيبه لايحق أحد تحجيم حكم قضائي urllink,1
8001,1150670965925453824,علاوه سنويه تناقض عجيب علام تعجب مزدوج كيف طلب معلم تحفيز طالب وزاره ماتحفز معلم وزير دمر معلم قرار ضد انعكس شي طالب الله بيكون وضع اسواء ينهدم كل,1
8002,1149876246391787520,mention mention أقسم الله قالولي جمهور اتحاد وسخ أكد ل معلومه ماكن مصدق لن أنزل مستولك قذر حمد الله سلام ملافظ اتمني ل هدايه صلاح لن أنزل مستنقع,3
8003,1149171774040543234,الله تعبن تناقض خر,1
8004,1149820820224655360,سلط و خلئ كيف زبط وجه عين متداول وجه عين متداول يلا الله دولة بطلعلنا كل شخص هز urllink,1
8005,1151151174906732554,الله شخص بين موقف أحب جرب أحب نغلط أعطى فرصة اخير محد يتاذي هالفرص غير وحد كفاي جامل شخص مايستاهل كفاي أخلى قلب سيطر أشخاص مايحترمون مشعر غير كفاي ترى نفس حق على,1
8006,1151411385982705664,ياغايبه علم معني أكون ساكتب اكتب و أكتب و أكتب و كل ياس و عجز ساشطب ساكتب و كل يوم موجه حرف ساركب سافتح بحر سطر شراعي ساوصل ظلم معني شعاعي و اصلي محراب قصيده urllink,1
8007,1151544140452257792,mention mention حمار ابتلي بي يوم عبر عيل اخنف قال مطرب شعب طول ما عمل واطي حساب شرب,3
8008,1151600233769553920,mention اباس كل خيال اجتاح بد أعطى حق لذه فياخذنا بعيد جد مثل واقع جميل استطعتا تحكم لايجنح خارج سيطره فنفقد توازن تداخل فكر قبول رفض خيال محال آخر مستحيل خيال احتاج فارس انثي أدار خيال فن,1
8009,1150545252798873601,كثر قذاره عاش بدا نقاء كأن جريم بعض ناس urllink,1
8010,1149215589405286400,اقوي حمار أصبح يد واحد urllink,3
8011,1149847370001199104,mention mention الله لا يبلا زبايل اجتمع ما باقي بنت يطاردون ري شكل تخيل شاب تجمع مشهور قال خرفان مدري ايش الله أبعد قذاره,3
